10.0 10.0 3.0 17.0 3.0 23.0 5.0 26.0 4.0 28.0 6.0 34.0 6.0 42.0 6.0 38.0 2.0 21.0 7.0 19.0 13.0 31.0 18.0 30.0 11.0 30.0 11.0 24.0 14.0 19.0 13.0 24.0 12.0 26.0 10.0 21.0 16.0 26.0 23.0 23.0 15.0 35.0 25.0 41.0 27.0 27.0 15.0 41.0 18.0 28.0 20.0 18.0 29.0 27.0 36.0 20.0 8.0 17.0 9.0 18.0 5.0 21.0 4.0 26.0 17.0 32.0 12.0 51.0 10.0 41.0 6.0 33.0 1.0 18.0 0.0 33.0 0.0 51.0 1.0 33.0 2.0 48.0 0.0 45.0 0.0 26.0 1.0 37.0 2.0 24.0 12.0 33.0 16.0 27.0 16.0 22.0 23.0 35.0 16.0 47.0 17.0 36.0 12.0 39.0 12.0 42.0 14.0 40.0 11.0 53.0 10.0 53.0 16.0 58.0 7.0 64.0 10.0 45.0 9.0 50.0 5.0 48.0 7.0 54.0 14.0 56.0 2.0 41.0 5.0 71.0 6.0 50.0 4.0 65.0 4.0 81.0 19.0 80.0 11.0 45.0 8.0 36.0 4.0 22.0 4.0 26.0 19.0 24.0 17.0 29.0 14.0 24.0 12.0 24.0 5.0 32.0 23.0 19.0 16.0 32.0 23.0 20.0 26.0 22.0 35.0 25.0 16.0 31.0 17.0 36.0 18.0 27.0 24.0 17.0 25.0 20.0 16.0 17.0 9.0 29.0 9.0 23.0 8.0 23.0 5.0 28.0 5.0 23.0 10.0 23.0 4.0 15.0 0.0 11.0 0.0 9.0 0.0 14.0 2.0 11.0 2.0 12.0 5.0 16.0 3.0 19.0 2.0 18.0 1.0 15.0 0.0 19.0 3.0 29.0 9.0 44.0 16.0 24.0 24.0 28.0 25.0 18.0 21.0 15.0 22.0 14.0 18.0 15.0 27.0 10.0 19.0 22.0 16.0 9.0 13.0 13.0 25.0 11.0 27.0 10.0 33.0 16.0 29.0 32.0 14.0 42.0 11.0 19.0 17.0 87.0 94.0 91.0 95.0 89.0 99.0 107.0 119.0 107.0 120.0 121.0 46.0 42.0 28.0 45.0 35.0 37.0 27.0 31.0 19.0 28.0 14.0 19.0 9.0 20.0 16.0 13.0 21.0 25.0 16.0 26.0 12.0 25.0 11.0 23.0 12.0 22.0 15.0 11.0 25.0 25.0 32.0 28.0 23.0 20.0 23.0 10.0 24.0 12.0 12.0 0.0
7.0 2.0 9.0 7.0 15.0 5.0 33.0 6.0 39.0 7.0 40.0 5.0 40.0 5.0 43.0 2.0 22.0 6.0 18.0 8.0 21.0 20.0 29.0 21.0 28.0 7.0 27.0 11.0 19.0 18.0 24.0 10.0 24.0 11.0 28.0 9.0 26.0 23.0 22.0 19.0 24.0 20.0 27.0 24.0 32.0 25.0 37.0 15.0 58.0 18.0 25.0 21.0 19.0 24.0 24.0 18.0 26.0 12.0 15.0 7.0 24.0 1.0 19.0 11.0 24.0 20.0 53.0 13.0 33.0 3.0 35.0 3.0 18.0 0.0 25.0 0.0 28.0 0.0 27.0 2.0 39.0 0.0 45.0 0.0 26.0 0.0 33.0 0.0 33.0 5.0 33.0 11.0 36.0 15.0 27.0 19.0 35.0 16.0 47.0 14.0 42.0 14.0 41.0 11.0 37.0 14.0 44.0 11.0 47.0 12.0 60.0 9.0 60.0 10.0 71.0 8.0 47.0 8.0 49.0 7.0 37.0 4.0 43.0 7.0 59.0 4.0 45.0 0.0 239.0 183.0 242.0 183.0 246.0 178.0 240.0 184.0 255.0 188.0 237.0 178.0 218.0 186.0 208.0 182.0 201.0 182.0 205.0 194.0 205.0 6.0 32.0 13.0 18.0 13.0 26.0 14.0 26.0 12.0 24.0 16.0 21.0 18.0 16.0 25.0 19.0 22.0 32.0 17.0 24.0 13.0 37.0 14.0 20.0 27.0 19.0 17.0 18.0 13.0 17.0 7.0 31.0 6.0 28.0 8.0 19.0 9.0 20.0 8.0 26.0 6.0 20.0 3.0 14.0 0.0 11.0 0.0 10.0 2.0 15.0 3.0 20.0 3.0 17.0 4.0 20.0 1.0 15.0 1.0 19.0 2.0 12.0 3.0 19.0 7.0 25.0 16.0 41.0 15.0 25.0 12.0 26.0 22.0 25.0 23.0 11.0 24.0 15.0 36.0 11.0 34.0 19.0 11.0 12.0 10.0 9.0 12.0 11.0 21.0 12.0 25.0 8.0 35.0 16.0 24.0 41.0 16.0 27.0 15.0 15.0 88.0 90.0 92.0 81.0 107.0 94.0 102.0 105.0 109.0 117.0 113.0 44.0 48.0 43.0 49.0 53.0 32.0 36.0 25.0 36.0 14.0 20.0 7.0 18.0 17.0 19.0 27.0 18.0 18.0 28.0 17.0 28.0 8.0 17.0 11.0 9.0 15.0 15.0 23.0 19.0 25.0 31.0 25.0 28.0 30.0 10.0 19.0 11.0 13.0 12.0 0.0
10.0 6.0 5.0 16.0 5.0 16.0 5.0 31.0 6.0 33.0 9.0 39.0 6.0 50.0 1.0 32.0 2.0 22.0 4.0 21.0 17.0 17.0 203.0 207.0 202.0 216.0 194.0 205.0 191.0 202.0 191.0 204.0 189.0 20.0 11.0 25.0 13.0 30.0 26.0 19.0 19.0 32.0 28.0 40.0 32.0 42.0 18.0 41.0 14.0 43.0 17.0 28.0 21.0 28.0 19.0 25.0 16.0 29.0 11.0 33.0 3.0 29.0 10.0 20.0 13.0 43.0 12.0 39.0 3.0 37.0 2.0 29.0 2.0 20.0 0.0 18.0 0.0 16.0 1.0 20.0 0.0 38.0 0.0 38.0 0.0 44.0 0.0 43.0 2.0 29.0 4.0 33.0 8.0 32.0 9.0 34.0 13.0 44.0 14.0 44.0 18.0 33.0 8.0 40.0 13.0 50.0 14.0 42.0 12.0 53.0 11.0 59.0 11.0 64.0 7.0 69.0 14.0 52.0 12.0 39.0 11.0 40.0 6.0 39.0 8.0 64.0 2.0 67.0 182.0 230.0 182.0 246.0 180.0 233.0 180.0 236.0 182.0 251.0 180.0 237.0 181.0 217.0 186.0 218.0 182.0 208.0 182.0 207.0 182.0 35.0 11.0 20.0 14.0 20.0 18.0 20.0 13.0 24.0 11.0 21.0 19.0 14.0 16.0 17.0 20.0 37.0 11.0 17.0 12.0 26.0 10.0 28.0 23.0 18.0 23.0 21.0 10.0 19.0 11.0 16.0 1.0 29.0 7.0 22.0 7.0 16.0 11.0 22.0 5.0 21.0 5.0 20.0 1.0 27.0 1.0 18.0 2.0 22.0 2.0 24.0 4.0 23.0 1.0 16.0 1.0 10.0 0.0 15.0 2.0 12.0 5.0 18.0 3.0 17.0 14.0 28.0 13.0 31.0 14.0 29.0 20.0 25.0 24.0 21.0 27.0 15.0 26.0 13.0 39.0 14.0 17.0 14.0 8.0 15.0 3.0 9.0 16.0 22.0 22.0 11.0 34.0 14.0 26.0 29.0 19.0 32.0 14.0 22.0 14.0 94.0 91.0 86.0 101.0 90.0 97.0 100.0 99.0 103.0 113.0 105.0 53.0 36.0 59.0 53.0 41.0 59.0 35.0 40.0 17.0 22.0 14.0 26.0 13.0 18.0 30.0 13.0 25.0 20.0 19.0 24.0 14.0 12.0 11.0 10.0 9.0 10.0 29.0 16.0 36.0 29.0 23.0 26.0 29.0 17.0 23.0 9.0 14.0 20.0 12.0 0.0
12.0 8.0 12.0 3.0 10.0 3.0 14.0 5.0 29.0 6.0 28.0 8.0 36.0 7.0 50.0 1.0 43.0 3.0 27.0 9.0 22.0 16.0 199.0 202.0 214.0 202.0 215.0 190.0 198.0 187.0 215.0 188.0 207.0 9.0 27.0 13.0 27.0 19.0 18.0 28.0 35.0 26.0 35.0 22.0 42.0 16.0 35.0 16.0 36.0 15.0 24.0 15.0 33.0 16.0 28.0 22.0 22.0 11.0 34.0 10.0 31.0 6.0 21.0 12.0 29.0 6.0 39.0 3.0 38.0 0.0 39.0 3.0 18.0 0.0 25.0 0.0 23.0 0.0 12.0 0.0 16.0 0.0 37.0 0.0 45.0 0.0 45.0 1.0 30.0 4.0 33.0 3.0 27.0 7.0 51.0 4.0 41.0 10.0 29.0 9.0 48.0 18.0 34.0 7.0 41.0 10.0 51.0 8.0 52.0 4.0 49.0 14.0 58.0 8.0 58.0 12.0 54.0 20.0 68.0 12.0 44.0 12.0 33.0 8.0 69.0 12.0 73.0 6.0 236.0 185.0 233.0 183.0 242.0 183.0 247.0 179.0 228.0 180.0 245.0 182.0 226.0 182.0 224.0 180.0 203.0 182.0 203.0 182.0 194.0 9.0 28.0 12.0 25.0 9.0 19.0 13.0 15.0 10.0 22.0 11.0 18.0 13.0 12.0 13.0 23.0 11.0 36.0 10.0 17.0 12.0 21.0 30.0 15.0 23.0 16.0 13.0 23.0 17.0 16.0 11.0 25.0 5.0 23.0 3.0 25.0 8.0 24.0 7.0 27.0 4.0 21.0 3.0 29.0 2.0 28.0 3.0 30.0 5.0 32.0 3.0 26.0 2.0 14.0 0.0 18.0 1.0 12.0 3.0 14.0 5.0 15.0 3.0 15.0 12.0 15.0 8.0 24.0 15.0 31.0 21.0 24.0 22.0 25.0 23.0 20.0 19.0 21.0 25.0 21.0 22.0 10.0 13.0 17.0 4.0 9.0 17.0 20.0 18.0 19.0 24.0 13.0 27.0 18.0 25.0 30.0 12.0 23.0 18.0 18.0 89.0 93.0 90.0 101.0 107.0 103.0 92.0 93.0 109.0 97.0 121.0 34.0 58.0 45.0 46.0 79.0 42.0 44.0 25.0 32.0 17.0 27.0 22.0 26.0 17.0 11.0 33.0 16.0 29.0 15.0 22.0 16.0 10.0 14.0 14.0 10.0 17.0 7.0 25.0 20.0 32.0 29.0 25.0 25.0 30.0 14.0 19.0 20.0 17.0 17.0 0.0
6.0 12.0 9.0 8.0 5.0 10.0 3.0 16.0 11.0 27.0 4.0 28.0 9.0 51.0 5.0 44.0 1.0 31.0 5.0 25.0 9.0 30.0 194.0 207.0 199.0 218.0 194.0 202.0 189.0 212.0 187.0 210.0 187.0 29.0 19.0 35.0 13.0 30.0 31.0 32.0 21.0 41.0 17.0 45.0 11.0 36.0 13.0 36.0 15.0 33.0 13.0 30.0 6.0 31.0 15.0 28.0 19.0 17.0 9.0 28.0 11.0 20.0 11.0 33.0 6.0 22.0 2.0 44.0 2.0 35.0 3.0 28.0 0.0 25.0 0.0 24.0 0.0 14.0 0.0 14.0 0.0 23.0 0.0 37.0 0.0 28.0 0.0 36.0 2.0 38.0 1.0 25.0 6.0 32.0 4.0 45.0 8.0 28.0 3.0 32.0 10.0 46.0 9.0 48.0 5.0 44.0 5.0 53.0 4.0 49.0 3.0 52.0 10.0 44.0 12.0 47.0 9.0 67.0 16.0 54.0 8.0 44.0 14.0 44.0 11.0 62.0 16.0 58.0 182.0 229.0 187.0 238.0 182.0 261.0 188.0 239.0 186.0 241.0 180.0 227.0 177.0 223.0 180.0 219.0 180.0 201.0 184.0 199.0 185.0 18.0 13.0 24.0 3.0 26.0 6.0 20.0 10.0 17.0 13.0 21.0 7.0 22.0 7.0 23.0 13.0 22.0 12.0 28.0 14.0 16.0 23.0 14.0 26.0 6.0 13.0 19.0 23.0 18.0 16.0 23.0 10.0 17.0 5.0 30.0 4.0 28.0 3.0 34.0 3.0 30.0 3.0 25.0 3.0 32.0 6.0 29.0 6.0 34.0 5.0 30.0 1.0 29.0 1.0 25.0 1.0 17.0 0.0 17.0 6.0 26.0 4.0 17.0 4.0 17.0 9.0 18.0 15.0 26.0 25.0 30.0 19.0 21.0 18.0 23.0 23.0 19.0 25.0 27.0 18.0 16.0 15.0 20.0 6.0 11.0 9.0 15.0 25.0 16.0 17.0 23.0 17.0 9.0 29.0 28.0 17.0 22.0 15.0 15.0 21.0 91.0 88.0 96.0 91.0 113.0 108.0 99.0 102.0 97.0 113.0 95.0 41.0 42.0 54.0 62.0 47.0 57.0 22.0 35.0 25.0 36.0 21.0 28.0 13.0 18.0 28.0 9.0 20.0 16.0 30.0 19.0 15.0 15.0 20.0 14.0 12.0 7.0 20.0 11.0 25.0 20.0 25.0 30.0 27.0 22.0 25.0 17.0 14.0 14.0 12.0 0.0
10.0 9.0 10.0 7.0 15.0 5.0 8.0 6.0 19.0 8.0 37.0 7.0 39.0 12.0 49.0 7.0 40.0 2.0 22.0 5.0 32.0 13.0 210.0 193.0 213.0 196.0 217.0 192.0 213.0 191.0 200.0 191.0 209.0 19.0 28.0 19.0 45.0 18.0 49.0 17.0 40.0 12.0 46.0 14.0 45.0 15.0 44.0 6.0 44.0 7.0 28.0 8.0 31.0 8.0 26.0 9.0 19.0 10.0 27.0 7.0 22.0 13.0 36.0 9.0 28.0 2.0 23.0 4.0 36.0 5.0 32.0 0.0 19.0 0.0 27.0 0.0 21.0 0.0 13.0 0.0 23.0 0.0 26.0 0.0 35.0 0.0 42.0 0.0 39.0 0.0 37.0 1.0 28.0 5.0 39.0 5.0 24.0 7.0 20.0 4.0 28.0 5.0 46.0 4.0 45.0 11.0 48.0 2.0 53.0 4.0 47.0 3.0 58.0 7.0 36.0 9.0 54.0 13.0 61.0 12.0 44.0 6.0 49.0 14.0 51.0 16.0 65.0 12.0 235.0 184.0 224.0 186.0 248.0 186.0 239.0 188.0 264.0 190.0 245.0 178.0 232.0 176.0 237.0 178.0 231.0 184.0 209.0 191.0 200.0 8.0 26.0 6.0 27.0 7.0 23.0 9.0 17.0 15.0 28.0 8.0 24.0 8.0 31.0 11.0 22.0 10.0 22.0 15.0 25.0 13.0 16.0 17.0 7.0 15.0 7.0 22.0 13.0 16.0 19.0 8.0 18.0 8.0 26.0 5.0 30.0 2.0 28.0 2.0 33.0 8.0 20.0 4.0 40.0 5.0 25.0 9.0 30.0 8.0 41.0 2.0 38.0 0.0 28.0 1.0 21.0 1.0 12.0 5.0 26.0 2.0 21.0 4.0 26.0 7.0 16.0 17.0 21.0 27.0 28.0 26.0 22.0 19.0 15.0 12.0 21.0 26.0 21.0 26.0 22.0 16.0 26.0 11.0 23.0 10.0 17.0 13.0 14.0 14.0 16.0 19.0 19.0 26.0 19.0 16.0 27.0 24.0 15.0 30.0 16.0 91.0 88.0 82.0 100.0 99.0 103.0 105.0 102.0 97.0 95.0 109.0 27.0 34.0 50.0 42.0 40.0 32.0 41.0 18.0 44.0 29.0 21.0 20.0 25.0 18.0 19.0 23.0 18.0 26.0 16.0 18.0 28.0 23.0 16.0 18.0 11.0 25.0 12.0 30.0 21.0 25.0 20.0 29.0 21.0 21.0 18.0 18.0 14.0 15.0 8.0 0.0
9.0 12.0 2.0 13.0 9.0 18.0 7.0 14.0 8.0 30.0 10.0 47.0 17.0 48.0 14.0 41.0 5.0 31.0 4.0 28.0 14.0 33.0 195.0 218.0 198.0 216.0 191.0 217.0 192.0 202.0 192.0 204.0 197.0 27.0 21.0 35.0 23.0 57.0 10.0 49.0 16.0 36.0 15.0 39.0 11.0 45.0 15.0 41.0 9.0 27.0 8.0 33.0 7.0 28.0 10.0 19.0 8.0 28.0 5.0 26.0 11.0 37.0 9.0 27.0 3.0 32.0 2.0 20.0 4.0 32.0 2.0 21.0 0.0 23.0 0.0 28.0 0.0 22.0 0.0 21.0 0.0 25.0 0.0 33.0 0.0 35.0 0.0 35.0 0.0 35.0 0.0 46.0 1.0 38.0 3.0 20.0 3.0 19.0 3.0 16.0 4.0 24.0 6.0 46.0 6.0 36.0 11.0 39.0 1.0 53.0 2.0 60.0 1.0 48.0 8.0 50.0 8.0 62.0 9.0 43.0 6.0 59.0 3.0 58.0 11.0 64.0 14.0 61.0 180.0 230.0 190.0 242.0 189.0 232.0 185.0 254.0 187.0 259.0 183.0 250.0 178.0 241.0 179.0 244.0 179.0 220.0 186.0 211.0 189.0 36.0 6.0 26.0 8.0 28.0 7.0 24.0 5.0 22.0 15.0 30.0 8.0 32.0 10.0 25.0 15.0 25.0 8.0 21.0 9.0 18.0 9.0 8.0 22.0 5.0 21.0 9.0 16.0 13.0 10.0 14.0 5.0 23.0 8.0 30.0 4.0 29.0 6.0 24.0 11.0 17.0 7.0 26.0 5.0 24.0 17.0 25.0 6.0 37.0 4.0 49.0 1.0 34.0 1.0 19.0 4.0 16.0 5.0 17.0 6.0 13.0 3.0 23.0 11.0 25.0 20.0 17.0 29.0 20.0 24.0 27.0 21.0 17.0 22.0 23.0 16.0 24.0 21.0 22.0 26.0 26.0 14.0 27.0 12.0 20.0 11.0 21.0 13.0 14.0 13.0 19.0 22.0 14.0 22.0 27.0 15.0 15.0 36.0 16.0 24.0 82.0 89.0 85.0 96.0 91.0 99.0 110.0 93.0 105.0 100.0 95.0 37.0 28.0 33.0 38.0 35.0 33.0 40.0 48.0 25.0 26.0 28.0 20.0 28.0 31.0 20.0 22.0 27.0 11.0 17.0 29.0 11.0 24.0 24.0 11.0 25.0 21.0 31.0 21.0 29.0 21.0 33.0 25.0 27.0 27.0 27.0 13.0 17.0 11.0 13.0 0.0
13.0 15.0 12.0 1.0 20.0 10.0 23.0 7.0 23.0 14.0 50.0 16.0 40.0 15.0 39.0 12.0 28.0 4.0 34.0 7.0 32.0 13.0 215.0 194.0 208.0 193.0 210.0 194.0 211.0 191.0 204.0 196.0 205.0 16.0 39.0 20.0 38.0 18.0 49.0 11.0 54.0 16.0 42.0 11.0 36.0 11.0 53.0 17.0 29.0 9.0 39.0 6.0 34.0 11.0 28.0 10.0 23.0 9.0 23.0 7.0 46.0 13.0 40.0 7.0 33.0 1.0 22.0 0.0 23.0 4.0 22.0 1.0 14.0 0.0 26.0 0.0 31.0 0.0 18.0 0.0 15.0 0.0 30.0 0.0 25.0 0.0 27.0 0.0 43.0 1.0 30.0 0.0 46.0 1.0 28.0 0.0 24.0 1.0 12.0 1.0 16.0 9.0 33.0 7.0 39.0 11.0 34.0 2.0 43.0 2.0 62.0 2.0 60.0 8.0 56.0 3.0 53.0 4.0 52.0 10.0 66.0 2.0 72.0 1.0 59.0 9.0 70.0 9.0 224.0 183.0 235.0 187.0 251.0 183.0 244.0 184.0 245.0 182.0 250.0 178.0 256.0 181.0 243.0 179.0 233.0 180.0 218.0 184.0 206.0 13.0 32.0 7.0 22.0 9.0 23.0 9.0 29.0 15.0 28.0 11.0 40.0 8.0 24.0 8.0 33.0 17.0 20.0 5.0 14.0 9.0 10.0 13.0 9.0 17.0 4.0 15.0 7.0 7.0 10.0 7.0 15.0 3.0 31.0 5.0 24.0 6.0 17.0 8.0 18.0 11.0 10.0 9.0 20.0 15.0 22.0 14.0 40.0 5.0 36.0 2.0 33.0 2.0 23.0 6.0 25.0 6.0 16.0 5.0 18.0 4.0 15.0 8.0 18.0 15.0 30.0 22.0 20.0 27.0 21.0 19.0 20.0 23.0 22.0 26.0 20.0 19.0 26.0 24.0 26.0 23.0 27.0 18.0 26.0 10.0 30.0 15.0 25.0 13.0 17.0 14.0 30.0 17.0 18.0 24.0 19.0 25.0 13.0 15.0 19.0 92.0 81.0 106.0 93.0 103.0 99.0 98.0 105.0 95.0 101.0 104.0 25.0 43.0 27.0 34.0 29.0 54.0 27.0 39.0 18.0 31.0 27.0 27.0 25.0 16.0 20.0 30.0 17.0 20.0 21.0 15.0 24.0 15.0 22.0 25.0 22.0 24.0 28.0 25.0 21.0 39.0 20.0 38.0 30.0 27.0 14.0 23.0 9.0 10.0 14.0 0.0
12.0 9.0 12.0 10.0 11.0 25.0 12.0 19.0 11.0 40.0 13.0 38.0 14.0 31.0 10.0 24.0 9.0 33.0 5.0 34.0 6.0 44.0 189.0 211.0 189.0 199.0 186.0 211.0 196.0 214.0 194.0 208.0 195.0 32.0 20.0 52.0 23.0 37.0 14.0 56.0 17.0 42.0 14.0 43.0 8.0 54.0 11.0 34.0 7.0 56.0 7.0 36.0 9.0 40.0 14.0 32.0 9.0 22.0 12.0 33.0 11.0 36.0 9.0 36.0 4.0 18.0 0.0 18.0 3.0 18.0 4.0 16.0 0.0 16.0 0.0 38.0 0.0 22.0 0.0 13.0 0.0 18.0 0.0 30.0 0.0 25.0 0.0 39.0 0.0 38.0 6.0 27.0 0.0 35.0 1.0 22.0 0.0 16.0 0.0 11.0 3.0 22.0 7.0 31.0 6.0 41.0 4.0 39.0 2.0 65.0 2.0 58.0 7.0 63.0 6.0 61.0 0.0 59.0 5.0 75.0 8.0 80.0 2.0 63.0 11.0 81.0 5.0 66.0 184.0 223.0 187.0 242.0 185.0 254.0 186.0 239.0 184.0 247.0 177.0 239.0 178.0 256.0 183.0 251.0 179.0 221.0 182.0 213.0 183.0 43.0 10.0 30.0 11.0 21.0 10.0 34.0 25.0 27.0 8.0 35.0 10.0 35.0 7.0 29.0 7.0 25.0 10.0 16.0 3.0 12.0 11.0 17.0 8.0 7.0 9.0 4.0 7.0 9.0 5.0 12.0 11.0 22.0 2.0 25.0 5.0 23.0 3.0 14.0 11.0 7.0 18.0 20.0 9.0 17.0 16.0 30.0 12.0 45.0 5.0 26.0 5.0 21.0 7.0 24.0 8.0 31.0 7.0 17.0 5.0 24.0 7.0 21.0 14.0 26.0 11.0 22.0 14.0 21.0 24.0 20.0 20.0 23.0 30.0 24.0 18.0 20.0 21.0 28.0 18.0 29.0 36.0 30.0 14.0 26.0 11.0 33.0 13.0 29.0 13.0 36.0 17.0 27.0 19.0 8.0 23.0 18.0 21.0 16.0 16.0 90.0 102.0 93.0 108.0 101.0 105.0 92.0 93.0 95.0 105.0 105.0 34.0 35.0 30.0 26.0 46.0 21.0 50.0 14.0 39.0 19.0 29.0 22.0 30.0 24.0 23.0 20.0 28.0 17.0 15.0 30.0 12.0 27.0 19.0 26.0 14.0 21.0 18.0 28.0 25.0 29.0 49.0 20.0 36.0 20.0 26.0 11.0 17.0 9.0 9.0 0.0
8.0 6.0 7.0 12.0 13.0 17.0 26.0 11.0 30.0 14.0 31.0 9.0 29.0 7.0 21.0 6.0 22.0 14.0 37.0 9.0 41.0 6.0 223.0 186.0 216.0 187.0 218.0 185.0 205.0 193.0 208.0 192.0 212.0 18.0 44.0 20.0 54.0 22.0 39.0 15.0 33.0 16.0 46.0 7.0 50.0 9.0 35.0 10.0 52.0 6.0 57.0 9.0 40.0 16.0 44.0 15.0 25.0 6.0 24.0 11.0 28.0 10.0 26.0 9.0 19.0 1.0 19.0 4.0 15.0 5.0 20.0 3.0 26.0 0.0 31.0 0.0 28.0 0.0 17.0 0.0 17.0 0.0 26.0 0.0 24.0 0.0 29.0 0.0 32.0 2.0 24.0 6.0 39.0 4.0 23.0 0.0 17.0 0.0 8.0 1.0 9.0 2.0 24.0 3.0 42.0 1.0 42.0 5.0 63.0 2.0 69.0 5.0 51.0 6.0 64.0 2.0 79.0 1.0 54.0 3.0 85.0 6.0 75.0 13.0 63.0 8.0 85.0 10.0 228.0 181.0 231.0 186.0 249.0 185.0 237.0 197.0 243.0 179.0 249.0 175.0 244.0 179.0 264.0 182.0 247.0 184.0 218.0 188.0 221.0 8.0 54.0 11.0 33.0 7.0 33.0 14.0 39.0 13.0 23.0 8.0 28.0 7.0 33.0 3.0 13.0 3.0 16.0 5.0 18.0 9.0 29.0 4.0 16.0 5.0 12.0 6.0 3.0 9.0 14.0 10.0 16.0 5.0 18.0 2.0 17.0 2.0 24.0 7.0 15.0 11.0 20.0 18.0 24.0 5.0 22.0 9.0 33.0 11.0 29.0 4.0 30.0 6.0 27.0 8.0 37.0 9.0 22.0 7.0 27.0 11.0 20.0 15.0 28.0 12.0 25.0 13.0 24.0 14.0 18.0 20.0 33.0 16.0 30.0 12.0 25.0 18.0 21.0 16.0 31.0 34.0 29.0 33.0 30.0 16.0 26.0 11.0 26.0 16.0 32.0 19.0 27.0 14.0 15.0 17.0 8.0 24.0 16.0 25.0 25.0 27.0 34.0 35.0 23.0 33.0 25.0 28.0 22.0 37.0 33.0 37.0 47.0 26.0 39.0 32.0 25.0 54.0 18.0 37.0 22.0 36.0 19.0 46.0 24.0 28.0 27.0 22.0 15.0 20.0 29.0 14.0 27.0 13.0 24.0 12.0 21.0 6.0 35.0 25.0 33.0 28.0 33.0 52.0 26.0 28.0 14.0 28.0 8.0 18.0 7.0 0.0
5.0 15.0 12.0 10.0 9.0 28.0 8.0 33.0 19.0 28.0 8.0 36.0 5.0 29.0 10.0 17.0 13.0 36.0 12.0 40.0 7.0 42.0 188.0 223.0 185.0 225.0 188.0 213.0 184.0 198.0 191.0 219.0 194.0 33.0 15.0 49.0 22.0 42.0 16.0 31.0 21.0 38.0 8.0 47.0 8.0 36.0 10.0 46.0 14.0 47.0 5.0 42.0 14.0 36.0 14.0 33.0 14.0 16.0 7.0 21.0 8.0 27.0 8.0 28.0 4.0 17.0 4.0 15.0 8.0 15.0 5.0 25.0 0.0 29.0 0.0 34.0 0.0 22.0 0.0 15.0 0.0 20.0 0.0 22.0 0.0 28.0 0.0 24.0 1.0 26.0 3.0 35.0 11.0 42.0 3.0 15.0 1.0 11.0 2.0 15.0 2.0 10.0 1.0 50.0 2.0 45.0 1.0 44.0 5.0 54.0 4.0 62.0 5.0 67.0 2.0 73.0 2.0 72.0 2.0 63.0 2.0 84.0 14.0 66.0 9.0 71.0 10.0 57.0 183.0 222.0 182.0 235.0 184.0 243.0 200.0 252.0 184.0 263.0 176.0 253.0 175.0 270.0 179.0 265.0 185.0 251.0 192.0 227.0 191.0 49.0 10.0 49.0 6.0 42.0 2.0 42.0 12.0 24.0 6.0 25.0 0.0 30.0 5.0 21.0 1.0 18.0 2.0 16.0 5.0 33.0 7.0 26.0 6.0 21.0 4.0 5.0 2.0 11.0 8.0 14.0 6.0 22.0 4.0 14.0 1.0 19.0 3.0 29.0 9.0 21.0 13.0 32.0 16.0 23.0 6.0 20.0 6.0 25.0 11.0 14.0 6.0 45.0 7.0 42.0 12.0 36.0 14.0 21.0 7.0 18.0 10.0 25.0 15.0 31.0 18.0 28.0 8.0 23.0 12.0 27.0 9.0 30.0 15.0 31.0 15.0 24.0 22.0 43.0 27.0 36.0 36.0 29.0 23.0 26.0 21.0 27.0 16.0 8.0 17.0 27.0 8.0 10.0 9.0 8.0 13.0 19.0 35.0 28.0 26.0 32.0 24.0 26.0 34.0 31.0 17.0 28.0 36.0 31.0 32.0 47.0 35.0 35.0 28.0 18.0 40.0 31.0 33.0 26.0 30.0 18.0 43.0 29.0 34.0 26.0 17.0 17.0 13.0 27.0 20.0 18.0 18.0 25.0 15.0 22.0 9.0 39.0 19.0 34.0 27.0 39.0 36.0 24.0 40.0 17.0 29.0 15.0 22.0 9.0 19.0 0.0
